"0","t.test(age ~ statefips,"
"0","       data = vt_ca,"
"0","       alternative = ""greater"")"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","age by statefips"
"1",""
"1","
"
"1","t = -0.44845, df = 40.22, p-value = 0.6719"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group CA and group VT"
"1",""
"1"," is "
"1",""
"1","greater than"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-3.781076       Inf"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group CA "
"1","mean in group VT "
"1","
"
"1","        44.51026 "
"1","        45.30556 "
"1","
"
"1","
"
